TransactionID,Date,ShopLocation,Category,ItemPrice,Quantity,TotalSales,DonorType,PaymentMethod,GiftAid
T0001,2024-03-19,London,Toys,31.07,5,155.35,Individual,Card,Yes
T0002,2024-08-17,Birmingham,Miscellaneous,7.73,2,15.46,Other,Card,Yes
T0003,2024-01-04,Birmingham,Furniture,63.17,5,315.85,Estate,Online,Yes
T0004,2024-07-14,Liverpool,Clothing,19.84,2,39.68,Individual,Online,Yes
T0005,2024-08-28,Manchester,Electronics,20.94,3,62.82,Estate,Cash,Yes
T0006,2024-05-03,London,Books,48.28,4,193.12,Estate,Cash,No
T0007,2024-08-07,Manchester,Miscellaneous,77.54,3,232.62,Estate,Cash,Yes
T0008,2024-07-10,Leeds,Furniture,17.96,3,53.88,Other,Cash,No
T0009,2024-04-23,Liverpool,Furniture,63.03,4,252.12,Estate,Card,Yes
T0010,2024-08-25,London,Electronics,58.52,1,58.52,Individual,Card,Yes
T0011,2024-03-22,Birmingham,Electronics,42.33,3,126.99,Corporate,Cash,Yes
T0012,2024-06-04,London,Furniture,30.6,5,153.0,Estate,Card,Yes
T0013,2024-01-30,Manchester,Electronics,89.85,1,89.85,Individual,Card,No
T0014,2024-03-26,Manchester,Miscellaneous,62.87,4,251.48,Estate,Card,No
T0015,2024-08-21,London,Clothing,19.15,4,76.6,Other,Card,Yes
T0016,2024-04-16,Liverpool,Clothing,42.33,4,169.32,Individual,Card,No
T0017,2024-06-30,Birmingham,Books,97.25,4,389.0,Estate,Card,Yes
T0018,2024-01-21,Birmingham,Miscellaneous,15.98,3,47.94,Individual,Card,No
T0019,2024-08-15,Birmingham,Clothing,67.12,2,134.24,Corporate,Cash,Yes
T0020,2024-02-13,Manchester,Books,48.61,5,243.05,Corporate,Cash,Yes
T0021,2024-07-09,Manchester,Electronics,33.91,4,135.64,Corporate,Card,Yes
T0022,2024-01-13,Leeds,Miscellaneous,49.98,4,199.92,Estate,Card,No
T0023,2024-08-12,Liverpool,Books,84.51,4,338.04,Estate,Card,No
T0024,2024-07-17,Leeds,Toys,56.44,2,112.88,Estate,Card,No
T0025,2024-01-30,Birmingham,Miscellaneous,51.1,1,51.1,Estate,Cash,Yes
T0026,2024-04-19,London,Toys,38.8,3,116.4,Corporate,Cash,No
T0027,2024-07-19,London,Miscellaneous,98.61,1,98.61,Other,Cash,Yes
T0028,2024-08-22,Leeds,Electronics,1.97,5,9.85,Estate,Cash,Yes
T0029,2024-06-06,Manchester,Furniture,9.5,1,9.5,Other,Card,Yes
T0030,2024-02-04,Liverpool,Books,41.93,3,125.79,Corporate,Card,Yes
T0031,2024-01-15,Manchester,Toys,27.28,1,27.28,Estate,Cash,Yes
T0032,2024-02-09,Manchester,Clothing,53.36,1,53.36,Individual,Cash,Yes
T0033,2024-04-21,Birmingham,Electronics,73.97,4,295.88,Other,Cash,Yes
T0034,2024-07-29,Leeds,Clothing,95.23,2,190.46,Other,Cash,Yes
T0035,2024-01-14,Liverpool,Clothing,28.88,5,144.4,Other,Cash,No
T0036,2024-05-21,Liverpool,Books,31.34,3,94.02,Other,Online,Yes
T0037,2024-01-05,Liverpool,Electronics,85.35,4,341.4,Individual,Cash,No
T0038,2024-02-18,Leeds,Clothing,32.47,3,97.41,Estate,Online,Yes
T0039,2024-01-30,Leeds,Miscellaneous,22.16,3,66.48,Corporate,Cash,No
T0040,2024-08-01,Leeds,Miscellaneous,62.69,3,188.07,Corporate,Online,No
T0041,2024-04-06,Manchester,Books,87.59,1,87.59,Individual,Online,Yes
T0042,2024-01-22,London,Electronics,37.09,3,111.27,Other,Card,Yes
T0043,2024-05-18,Leeds,Furniture,54.96,2,109.92,Individual,Cash,No
T0044,2024-07-14,Manchester,Furniture,35.4,3,106.2,Estate,Card,Yes
T0045,2024-08-19,London,Miscellaneous,31.62,3,94.86,Estate,Card,Yes
T0046,2024-08-11,Liverpool,Furniture,22.89,2,45.78,Estate,Card,No
T0047,2024-08-07,Leeds,Electronics,18.76,3,56.28,Individual,Cash,No
T0048,2024-07-14,London,Clothing,4.5,3,13.5,Corporate,Online,Yes
T0049,2024-06-01,Liverpool,Clothing,29.52,4,118.08,Estate,Cash,No
T0050,2024-03-05,London,Books,70.91,5,354.55,Estate,Cash,No
T0051,2024-07-19,London,Clothing,95.85,4,383.4,Individual,Cash,No
T0052,2024-01-24,Manchester,Electronics,67.94,5,339.7,Corporate,Online,Yes
T0053,2024-06-15,Birmingham,Toys,45.0,3,135.0,Corporate,Card,No
T0054,2024-01-04,Manchester,Toys,93.91,5,469.55,Corporate,Card,No
T0055,2024-05-10,Manchester,Electronics,98.91,3,296.73,Other,Card,No
T0056,2024-08-17,Leeds,Furniture,28.22,4,112.88,Other,Online,No
T0057,2024-05-01,Manchester,Miscellaneous,47.71,1,47.71,Estate,Online,Yes
T0058,2024-07-03,Manchester,Miscellaneous,71.92,2,143.84,Estate,Card,Yes
T0059,2024-01-03,Birmingham,Books,58.93,1,58.93,Other,Cash,Yes
T0060,2024-06-25,Birmingham,Toys,24.56,4,98.24,Corporate,Card,No
T0061,2024-06-27,Liverpool,Furniture,32.13,5,160.65,Estate,Card,No
T0062,2024-03-28,Liverpool,Miscellaneous,53.74,1,53.74,Individual,Online,No
T0063,2024-06-21,Leeds,Miscellaneous,51.24,3,153.72,Individual,Card,No
T0064,2024-03-31,Birmingham,Toys,75.47,5,377.35,Corporate,Online,No
T0065,2024-02-27,Leeds,Furniture,62.39,2,124.78,Estate,Card,No
T0066,2024-05-05,London,Miscellaneous,75.2,4,300.8,Other,Cash,No
T0067,2024-02-02,Leeds,Clothing,15.65,4,62.6,Corporate,Online,Yes
T0068,2024-01-03,Manchester,Toys,23.7,3,71.1,Corporate,Online,No
T0069,2024-03-19,Manchester,Clothing,30.91,5,154.55,Estate,Cash,No
T0070,2024-02-27,Manchester,Furniture,84.18,4,336.72,Individual,Cash,Yes
T0071,2024-07-12,London,Toys,1.42,2,2.84,Estate,Online,Yes
T0072,2024-07-26,Liverpool,Clothing,58.53,5,292.65,Estate,Cash,No
T0073,2024-05-18,Birmingham,Electronics,35.83,4,143.32,Estate,Card,Yes
T0074,2024-03-26,Manchester,Miscellaneous,41.93,4,167.72,Corporate,Online,Yes
T0075,2024-02-19,London,Clothing,37.75,5,188.75,Corporate,Online,No
T0076,2024-07-29,Leeds,Clothing,26.83,4,107.32,Other,Card,No
T0077,2024-04-19,Birmingham,Books,84.1,1,84.1,Individual,Online,No
T0078,2024-05-29,Manchester,Furniture,27.36,1,27.36,Other,Cash,No
T0079,2024-07-28,Leeds,Electronics,63.42,1,63.42,Estate,Cash,No
T0080,2024-08-24,Leeds,Electronics,79.57,4,318.28,Corporate,Card,Yes
T0081,2024-08-04,Birmingham,Books,58.1,1,58.1,Other,Online,Yes
T0082,2024-04-16,Leeds,Books,72.27,5,361.35,Other,Online,Yes
T0083,2024-03-16,Liverpool,Clothing,2.91,2,5.82,Estate,Card,Yes
T0084,2024-01-15,Birmingham,Books,46.31,2,92.62,Individual,Online,Yes
T0085,2024-03-11,London,Furniture,16.85,4,67.4,Estate,Card,Yes
T0086,2024-01-20,Leeds,Toys,31.3,2,62.6,Corporate,Online,No
T0087,2024-05-13,Liverpool,Furniture,41.39,2,82.78,Individual,Online,No
T0088,2024-06-16,Birmingham,Miscellaneous,43.42,3,130.26,Other,Card,Yes
T0089,2024-03-19,London,Clothing,67.37,3,202.11,Estate,Online,No
T0090,2024-01-25,Liverpool,Books,74.14,4,296.56,Estate,Card,No
T0091,2024-02-29,Birmingham,Furniture,25.87,2,51.74,Other,Online,Yes
T0092,2024-05-17,London,Toys,67.88,2,135.76,Estate,Cash,Yes
T0093,2024-01-28,London,Miscellaneous,80.4,5,402.0,Estate,Cash,No
T0094,2024-04-09,Liverpool,Miscellaneous,76.7,2,153.4,Other,Card,No
T0095,2024-02-18,Leeds,Toys,99.73,1,99.73,Estate,Card,No
T0096,2024-06-01,Birmingham,Clothing,97.5,5,487.5,Corporate,Cash,Yes
T0097,2024-05-31,Birmingham,Toys,65.52,3,196.56,Other,Card,No
T0098,2024-01-10,London,Electronics,29.71,4,118.84,Corporate,Card,No
T0099,2024-02-01,Birmingham,Miscellaneous,62.01,5,310.05,Corporate,Online,Yes
T0100,2024-08-22,Leeds,Electronics,69.78,5,348.9,Corporate,Online,No
